"No.","Time","Source","Destination","Protocol","Length","Info"
"77","14.397144044","192.168.0.1","10.0.2.15","DNS","297","Standard query response 0x41cf AAAA www.aliexpress.com CNAME allregion.aliexpress.com CNAME allregion.aliexpress.com.gds.alibabadns.com CNAME ruwildcard.alicdn.com.edgekey.net CNAME e11964.x.akamaiedge.net SOA n0x.akamaiedge.net"
"78","20.512955992","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=286 Ack=385 Win=30016 Len=0"
"79","20.513452357","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=385 Ack=287 Win=65535 Len=0"
"80","30.752091368","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=286 Ack=385 Win=30016 Len=0"
"81","30.752559730","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=385 Ack=287 Win=65535 Len=0"
"82","33.761063006","10.0.2.15","192.168.0.1","DNS","89","Standard query 0x7bf4 A safebrowsing.googleapis.com"
"83","33.761370537","10.0.2.15","192.168.0.1","DNS","89","Standard query 0x3f10 AAAA safebrowsing.googleapis.com"
"84","33.766219083","192.168.0.1","10.0.2.15","DNS","117","Standard query response 0x3f10 AAAA safebrowsing.googleapis.com AAAA 2a00:1450:4010:c01::5f"
"85","33.769097458","192.168.0.1","10.0.2.15","DNS","105","Standard query response 0x7bf4 A safebrowsing.googleapis.com A 173.194.222.95"
"86","33.770124768","10.0.2.15","173.194.222.95","TCP","76","52196  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2699660921 TSecr=0 WS=128"
"87","33.804462959","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"88","33.804616278","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"89","33.824037548","10.0.2.15","173.194.222.95","TLSv1.3","573","Client Hello"
"90","33.825001758","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"91","33.858812115","173.194.222.95","10.0.2.15","TLSv1.3","1486","Server Hello, Change Cipher Spec"
"92","33.858870627","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=518 Ack=1431 Win=31240 Len=0"
"93","33.858995826","173.194.222.95","10.0.2.15","TCP","1486","443  >  52196 [PSH, ACK] Seq=1431 Ack=518 Win=65535 Len=1430 [TCP segment of a reassembled PDU]"
"94","33.859017177","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=518 Ack=2861 Win=34080 Len=0"
"95","33.860748273","173.194.222.95","10.0.2.15","TLSv1.3","869","Application Data"
"96","33.860772438","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=518 Ack=3674 Win=36920 Len=0"
"97","33.894214102","10.0.2.15","192.168.0.1","DNS","75","Standard query 0x8cba A ocsp.pki.goog"
"98","33.894342802","10.0.2.15","192.168.0.1","DNS","75","Standard query 0x40cf AAAA ocsp.pki.goog"
"99","33.900752808","192.168.0.1","10.0.2.15","DNS","174","Standard query response 0x8cba A ocsp.pki.goog CNAME pki-goog.l.google.com A 173.194.44.31 A 173.194.44.15 A 173.194.44.24 A 173.194.44.23"
"100","33.902009572","192.168.0.1","10.0.2.15","DNS","138","Standard query response 0x40cf AAAA ocsp.pki.goog CNAME pki-goog.l.google.com AAAA 2a00:1450:4011:80c::1017"
"101","33.902569616","10.0.2.15","173.194.44.31","TCP","76","43810  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1068961250 TSecr=0 WS=128"
"102","33.922704397","173.194.44.31","10.0.2.15","TCP","62","80  >  43810 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"103","33.922828494","10.0.2.15","173.194.44.31","TCP","56","43810  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"104","33.929113301","10.0.2.15","173.194.44.31","OCSP","489","Request"
"105","33.929473803","173.194.44.31","10.0.2.15","TCP","62","80  >  43810 [ACK] Seq=1 Ack=434 Win=65535 Len=0"
"106","33.968227049","173.194.44.31","10.0.2.15","OCSP","769","Response"
"107","33.968273592","10.0.2.15","173.194.44.31","TCP","56","43810  >  80 [ACK] Seq=434 Ack=714 Win=29946 Len=0"
"108","33.971462229","10.0.2.15","173.194.222.95","TLSv1.3","120","Change Cipher Spec, Application Data"
"109","33.972138276","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=3674 Ack=582 Win=65535 Len=0"
"110","33.972717887","10.0.2.15","173.194.222.95","TLSv1.3","226","Application Data"
"111","33.972924355","10.0.2.15","173.194.222.95","TLSv1.3","489","Application Data"
"112","33.973140786","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=3674 Ack=752 Win=65535 Len=0"
"113","33.973159544","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=3674 Ack=1185 Win=65535 Len=0"
"114","34.005882081","173.194.222.95","10.0.2.15","TLSv1.3","558","Application Data"
"115","34.005919420","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=1185 Ack=4176 Win=39760 Len=0"
"116","34.006206057","173.194.222.95","10.0.2.15","TLSv1.3","118","Application Data"
"117","34.006225129","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=1185 Ack=4238 Win=39760 Len=0"
"118","34.006945856","173.194.222.95","10.0.2.15","TLSv1.3","87","Application Data"
"119","34.006969840","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=1185 Ack=4269 Win=39760 Len=0"
"120","34.007049478","10.0.2.15","173.194.222.95","TLSv1.3","87","Application Data"
"121","34.007575173","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=4269 Ack=1216 Win=65535 Len=0"
"122","34.010923881","173.194.222.95","10.0.2.15","TLSv1.3","812","Application Data, Application Data"
"123","34.011028871","173.194.222.95","10.0.2.15","TLSv1.3","271","Application Data, Application Data"
"124","34.012011216","10.0.2.15","173.194.222.95","TCP","56","52196  >  443 [ACK] Seq=1216 Ack=5240 Win=45440 Len=0"
"125","34.012402853","10.0.2.15","173.194.222.95","TLSv1.3","95","Application Data"
"126","34.013224717","173.194.222.95","10.0.2.15","TCP","62","443  >  52196 [ACK] Seq=5240 Ack=1255 Win=65535 Len=0"
"127","40.992092224","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=286 Ack=385 Win=30016 Len=0"
"128","40.992526703","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=385 Ack=287 Win=65535 Len=0"
"129","44.066078018","10.0.2.15","173.194.44.31","TCP","56","[TCP Keep-Alive] 43810  >  80 [ACK] Seq=433 Ack=714 Win=29946 Len=0"
"130","44.066676798","173.194.44.31","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  43810 [ACK] Seq=714 Ack=434 Win=65535 Len=0"
"131","44.973411134","10.0.2.15","89.175.20.7","NTP","92","NTP Version 4, client"
"132","45.049299950","89.175.20.7","10.0.2.15","NTP","92","NTP Version 4, server"
"133","51.233081259","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=286 Ack=385 Win=30016 Len=0"
"134","51.233624688","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=385 Ack=287 Win=65535 Len=0"
"135","54.304648442","10.0.2.15","173.194.44.31","TCP","56","[TCP Keep-Alive] 43810  >  80 [ACK] Seq=433 Ack=714 Win=29946 Len=0"
"136","54.305054158","173.194.44.31","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  43810 [ACK] Seq=714 Ack=434 Win=65535 Len=0"
"137","59.973357237","10.0.2.15","192.168.0.1","DNS","86","Standard query 0xeba6 A detectportal.firefox.com"
"138","59.973537148","10.0.2.15","192.168.0.1","DNS","86","Standard query 0xd1c1 AAAA detectportal.firefox.com"
"139","59.974599335","10.0.2.15","2.23.167.51","HTTP","342","GET /success.txt HTTP/1.1 "
"140","59.975072084","2.23.167.51","10.0.2.15","TCP","62","80  >  34348 [ACK] Seq=385 Ack=573 Win=65535 Len=0"
"141","59.982636784","192.168.0.1","10.0.2.15","DNS","244","Standard query response 0xeba6 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME detectportal.firefox.com-v2.edgesuite.net CNAME a1089.dscd.akamai.net A 2.23.167.51 A 2.23.167.41"
"142","59.983415986","192.168.0.1","10.0.2.15","DNS","268","Standard query response 0xd1c1 AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME detectportal.firefox.com-v2.edgesuite.net CNAME a1089.dscd.akamai.net AAAA 2a02:26f0:d0::217:a733 AAAA 2a02:26f0:d0::217:a729"
"143","60.022517536","2.23.167.51","10.0.2.15","HTTP","440","HTTP/1.1 200 OK  (text/plain)"
"144","60.022570443","10.0.2.15","2.23.167.51","TCP","56","34348  >  80 [ACK] Seq=573 Ack=769 Win=31088 Len=0"
"145","64.544600492","10.0.2.15","173.194.44.31","TCP","56","[TCP Keep-Alive] 43810  >  80 [ACK] Seq=433 Ack=714 Win=29946 Len=0"
"146","64.544977446","173.194.44.31","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  43810 [ACK] Seq=714 Ack=434 Win=65535 Len=0"
"147","70.176337464","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=572 Ack=769 Win=31088 Len=0"
"148","70.176805647","2.23.167.51","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  34348 [ACK] Seq=769 Ack=573 Win=65535 Len=0"
"149","74.784649694","10.0.2.15","173.194.44.31","TCP","56","[TCP Keep-Alive] 43810  >  80 [ACK] Seq=433 Ack=714 Win=29946 Len=0"
"150","74.785089898","173.194.44.31","10.0.2.15","TCP","62","[TCP Keep-Alive ACK] 80  >  43810 [ACK] Seq=714 Ack=434 Win=65535 Len=0"
"151","80.138514057","10.0.2.15","192.168.0.1","DNS","76","Standard query 0xd97d A www.google.com"
"152","80.138742166","10.0.2.15","192.168.0.1","DNS","76","Standard query 0xa18e AAAA www.google.com"
"153","80.145360371","192.168.0.1","10.0.2.15","DNS","156","Standard query response 0xd97d A www.google.com A 173.194.44.20 A 173.194.44.19 A 173.194.44.17 A 173.194.44.16 A 173.194.44.18"
"154","80.146382130","192.168.0.1","10.0.2.15","DNS","104","Standard query response 0xa18e AAAA www.google.com AAAA 2a00:1450:4011:80a::1013"
"155","80.147048536","10.0.2.15","173.194.44.20","TCP","76","36726  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1186348347 TSecr=0 WS=128"
"156","80.169519847","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"157","80.169590155","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"158","80.184937847","10.0.2.15","173.194.44.20","TLSv1.2","573","Client Hello"
"159","80.185584879","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"160","80.220783597","173.194.44.20","10.0.2.15","TLSv1.2","2379","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"161","80.220828363","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=518 Ack=2324 Win=32660 Len=0"
"162","80.239811509","10.0.2.15","173.194.44.20","TLSv1.2","149","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"163","80.240517268","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2324 Ack=611 Win=65535 Len=0"
"164","80.252335948","10.0.2.15","192.168.0.1","DNS","75","Standard query 0x13db A ocsp.pki.goog"
"165","80.252440358","10.0.2.15","192.168.0.1","DNS","75","Standard query 0xa702 AAAA ocsp.pki.goog"
"166","80.262125856","192.168.0.1","10.0.2.15","DNS","174","Standard query response 0x13db A ocsp.pki.goog CNAME pki-goog.l.google.com A 173.194.44.23 A 173.194.44.24 A 173.194.44.15 A 173.194.44.31"
"167","80.262178103","192.168.0.1","10.0.2.15","DNS","138","Standard query response 0xa702 AAAA ocsp.pki.goog CNAME pki-goog.l.google.com AAAA 2a00:1450:4011:80c::1017"
"168","80.262728252","10.0.2.15","173.194.44.23","TCP","76","39590  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=4065218358 TSecr=0 WS=128"
"169","80.280373718","173.194.44.20","10.0.2.15","TLSv1.2","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"170","80.282963597","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"171","80.283050629","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"172","80.283906534","10.0.2.15","173.194.44.23","OCSP","489","Request"
"173","80.284646105","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=1 Ack=434 Win=65535 Len=0"
"174","80.316334195","10.0.2.15","192.168.0.1","DNS","77","Standard query 0xe770 A ssl.gstatic.com"
"175","80.317003412","10.0.2.15","192.168.0.1","DNS","77","Standard query 0x7f9e AAAA ssl.gstatic.com"
"176","80.317612001","10.0.2.15","192.168.0.1","DNS","77","Standard query 0x43a0 A www.gstatic.com"
"177","80.317760792","10.0.2.15","192.168.0.1","DNS","77","Standard query 0xf3b6 AAAA www.gstatic.com"
"178","80.318475375","10.0.2.15","192.168.0.1","DNS","77","Standard query 0x6b0f A apis.google.com"
"179","80.318572822","10.0.2.15","192.168.0.1","DNS","77","Standard query 0x832d AAAA apis.google.com"
"180","80.321598789","173.194.44.23","10.0.2.15","OCSP","769","Response"
"181","80.321645371","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=434 Ack=714 Win=29946 Len=0"
"182","80.324674297","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=611 Ack=2608 Win=35500 Len=0"
"183","80.341013524","10.0.2.15","173.194.44.20","TLSv1.2","233","Application Data"
"184","80.341597257","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2608 Ack=788 Win=65535 Len=0"
"185","80.343251403","192.168.0.1","10.0.2.15","DNS","105","Standard query response 0x7f9e AAAA ssl.gstatic.com AAAA 2a00:1450:4011:80a::1018"
"186","80.344146535","192.168.0.1","10.0.2.15","DNS","138","Standard query response 0x6b0f A apis.google.com CNAME plus.l.google.com CNAME wide-plus.l.google.com A 173.194.221.196"
"187","80.346004417","192.168.0.1","10.0.2.15","DNS","141","Standard query response 0xe770 A ssl.gstatic.com A 74.125.232.184 A 74.125.232.183 A 74.125.232.175 A 74.125.232.191"
"188","80.346667243","10.0.2.15","192.168.0.1","DNS","82","Standard query 0xf573 A adservice.google.com"
"189","80.346801814","10.0.2.15","192.168.0.1","DNS","82","Standard query 0xb180 AAAA adservice.google.com"
"190","80.347747256","192.168.0.1","10.0.2.15","DNS","105","Standard query response 0xf3b6 AAAA www.gstatic.com AAAA 2a00:1450:4011:80b::100f"
"191","80.348717380","192.168.0.1","10.0.2.15","DNS","141","Standard query response 0x43a0 A www.gstatic.com A 173.194.44.63 A 173.194.44.47 A 173.194.44.55 A 173.194.44.56"
"192","80.356288563","192.168.0.1","10.0.2.15","DNS","150","Standard query response 0x832d AAAA apis.google.com CNAME plus.l.google.com CNAME wide-plus.l.google.com AAAA 2a00:1450:4010:c08::c4"
"193","80.356915807","192.168.0.1","10.0.2.15","DNS","170","Standard query response 0xf573 A adservice.google.com CNAME pagead46.l.doubleclick.net A 173.194.32.205 A 173.194.32.217 A 173.194.32.218"
"194","80.357854584","192.168.0.1","10.0.2.15","DNS","150","Standard query response 0xb180 AAAA adservice.google.com CNAME pagead46.l.doubleclick.net AAAA 2a00:1450:4011:809::101a"
"195","80.375273437","173.194.44.20","10.0.2.15","TLSv1.2","125","Application Data"
"196","80.375329557","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=788 Ack=2677 Win=35500 Len=0"
"197","80.375697080","173.194.44.20","10.0.2.15","TLSv1.2","94","Application Data"
"198","80.375754856","10.0.2.15","173.194.44.20","TLSv1.2","94","Application Data"
"199","80.376243060","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2715 Ack=826 Win=65535 Len=0"
"200","80.407613029","10.0.2.15","173.194.44.20","TLSv1.2","592","Application Data"
"201","80.408272780","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=2715 Ack=1362 Win=65535 Len=0"
"202","80.416224846","10.0.2.15","2.23.167.51","TCP","56","[TCP Keep-Alive] 34348  >  80 [ACK] Seq=572 Ack=769 Win=31088 Len=0"
